Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
1,1732799984109,28/11/2024 13:19:44,1732781984109,-5,28/11/2024 03:19:44,183710,7,task-5xl3,,41673294,t1hao49u,12165146,,complete,hepxtn,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1732800110080,28/11/2024 13:21:50,1732782110080,-5,28/11/2024 03:21:50,183710,7,task-5xl3,,41673294,t1hao49u,12165146,,complete,hepxtn,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,127983.29999995232,127968.4,127983.29999995232,127983.29999995232,127968.4,127983.29999995232,1,127983.29999995232,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1732800110084,28/11/2024 13:21:50,1732782110084,-5,28/11/2024 03:21:50,183710,7,task-5xl3,,41673294,t1hao49u,12165146,,complete,hepxtn,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,125957,,,,0,,,,,,,,,,
1,1732804744948,28/11/2024 14:39:04,1732786744948,-5,28/11/2024 04:39:04,183710,7,task-5xl3,,41675418,8d94j4g3,12165931,,complete,qvivyy,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1732804749114,28/11/2024 14:39:09,1732786749114,-5,28/11/2024 04:39:09,183710,7,task-5xl3,,41675418,8d94j4g3,12165931,,complete,qvivyy,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,6760.299999952316,6750.7,6760.299999952316,6760.299999952316,6750.7,6760.299999952316,1,6760.299999952316,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1732804749119,28/11/2024 14:39:09,1732786749119,-5,28/11/2024 04:39:09,183710,7,task-5xl3,,41675418,8d94j4g3,12165931,,complete,qvivyy,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x791,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,4140,,,,0,,,,,,,,,,
1,1733308500962,04/12/2024 10:35:00,1733308500962,0,04/12/2024 10:35:00,183710,7,task-5xl3,,41791242,npnhivy3,12207478,,complete,umhqoe,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1401x708,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1733308509041,04/12/2024 10:35:09,1733308509041,0,04/12/2024 10:35:09,183710,7,task-5xl3,,41791242,npnhivy3,12207478,,complete,umhqoe,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1401x708,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,8086.5,8083.200000000001,8086.5,8086.5,8083.200000000001,8086.5,1,8086.5,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1733308509043,04/12/2024 10:35:09,1733308509043,0,04/12/2024 10:35:09,183710,7,task-5xl3,,41791242,npnhivy3,12207478,,complete,umhqoe,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1512x982,1401x708,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,8067,,,,0,,,,,,,,,,
1,1732806339327,28/11/2024 15:05:39,1732788339327,-5,28/11/2024 05:05:39,183710,7,task-5xl3,,41676073,9sri00ji,12166182,,complete,dfmxhf,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1343x755,1343x575,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
