Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
10,1700590564802,21/11/2023 18:16:04,1700590564475,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,distant-pat,Agree
11,1700590564802,21/11/2023 18:16:04,1700590564475,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,distant-pat-quantised,4
12,1700590564802,21/11/2023 18:16:04,1700590564475,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,distant-alex,Disagree
13,1700590564802,21/11/2023 18:16:04,1700590564475,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,distant-alex-quantised,2
14,1700590564802,21/11/2023 18:16:04,1700590564475,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,understood-pat,Agree
15,1700590564802,21/11/2023 18:16:04,1700590564476,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,understood-pat-quantised,4
16,1700590564802,21/11/2023 18:16:04,1700590564476,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,understood-alex,Disagree
17,1700590564802,21/11/2023 18:16:04,1700590564476,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,understood-alex-quantised,2
18,1700590564802,21/11/2023 18:16:04,1700590564476,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,different-pat,Disagree
19,1700590564802,21/11/2023 18:16:04,1700590564476,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,different-pat-quantised,2
20,1700590564802,21/11/2023 18:16:04,1700590564476,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,different-alex,Agree
21,1700590564802,21/11/2023 18:16:04,1700590564476,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,different-alex-quantised,4
22,1700590564802,21/11/2023 18:16:04,1700590564477,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,chat-again-pat,Disagree
23,1700590564967,21/11/2023 18:16:04,1700590564477,-5,21/11/2023 13:16:04,132936,24,questionnaire-4a4q,,33108616,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,Overall Bot Questionnaire: Pat then Alex,7,BA,1,No,chat-again-pat-quantised,2
