Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
17,1700588063232,21/11/2023 17:34:23,1700588051352,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-3-quantised,6
18,1700588063232,21/11/2023 17:34:23,1700588051352,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-4,1. Disagree strongly
19,1700588063232,21/11/2023 17:34:23,1700588051352,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-4-quantised,1
20,1700588063232,21/11/2023 17:34:23,1700588051352,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-5,4. Neither agree nor disagree
21,1700588063232,21/11/2023 17:34:23,1700588051352,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-5-quantised,4
22,1700588063232,21/11/2023 17:34:23,1700588051352,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-6,5. Agree a little
23,1700588063342,21/11/2023 17:34:23,1700588051352,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-6-quantised,5
24,1700588063342,21/11/2023 17:34:23,1700588051352,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-7,6. Agree moderately
25,1700588063342,21/11/2023 17:34:23,1700588051352,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-7-quantised,6
26,1700588063342,21/11/2023 17:34:23,1700588051352,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-8,6. Agree moderately
27,1700588063342,21/11/2023 17:34:23,1700588051352,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-8-quantised,6
28,1700588063342,21/11/2023 17:34:23,1700588051353,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-9,6. Agree moderately
29,1700588063342,21/11/2023 17:34:23,1700588051353,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-9-quantised,6
30,1700588063342,21/11/2023 17:34:23,1700588051353,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-10,7. Agree Strongly
31,1700588063342,21/11/2023 17:34:23,1700588051353,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,response-10-quantised,7
32,1700588063342,21/11/2023 17:34:23,1700588051353,-6,21/11/2023 11:34:11,132936,24,questionnaire-mcfk,,33107577,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,BFI10,3,AB,1,No,END QUESTIONNAIRE,30537
1,1700588677770,21/11/2023 17:44:37,1700588677177,-5,21/11/2023 12:44:37,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x973,,,,BFI10,3,BA,2,No,BEGIN QUESTIONNAIRE,
2,1700588699926,21/11/2023 17:44:59,1700588699351,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,extroversion_score,4
3,1700588700062,21/11/2023 17:45:00,1700588699352,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,extroversion_rating,Medium Low
4,1700588700062,21/11/2023 17:45:00,1700588699352,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,agreeableness_score,4
5,1700588700062,21/11/2023 17:45:00,1700588699352,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,agreeableness_rating,Low
6,1700588700062,21/11/2023 17:45:00,1700588699352,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,conscientiousness_score,4
7,1700588700062,21/11/2023 17:45:00,1700588699352,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,conscientiousness_rating,Low
8,1700588700062,21/11/2023 17:45:00,1700588699352,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,emotional_stability_score,4
9,1700588700062,21/11/2023 17:45:00,1700588699352,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,emotional_stability_rating,Medium Low
10,1700588700062,21/11/2023 17:45:00,1700588699352,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,openness_score,4
11,1700588700062,21/11/2023 17:45:00,1700588699352,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,openness_rating,Low
12,1700588700062,21/11/2023 17:45:00,1700588699353,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-1,2. Disagree moderately
13,1700588700062,21/11/2023 17:45:00,1700588699353,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-1-quantised,2
14,1700588700062,21/11/2023 17:45:00,1700588699353,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-2,4. Neither agree nor disagree
15,1700588700062,21/11/2023 17:45:00,1700588699353,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-2-quantised,4
16,1700588700062,21/11/2023 17:45:00,1700588699353,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-3,5. Agree a little
17,1700588700062,21/11/2023 17:45:00,1700588699353,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-3-quantised,5
18,1700588700062,21/11/2023 17:45:00,1700588699353,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-4,6. Agree moderately
19,1700588700062,21/11/2023 17:45:00,1700588699353,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-4-quantised,6
20,1700588700062,21/11/2023 17:45:00,1700588699354,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-5,4. Neither agree nor disagree
21,1700588700062,21/11/2023 17:45:00,1700588699354,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-5-quantised,4
22,1700588700062,21/11/2023 17:45:00,1700588699354,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-6,6. Agree moderately
23,1700588700232,21/11/2023 17:45:00,1700588699354,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-6-quantised,6
24,1700588700232,21/11/2023 17:45:00,1700588699354,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-7,5. Agree a little
25,1700588700232,21/11/2023 17:45:00,1700588699354,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-7-quantised,5
26,1700588700232,21/11/2023 17:45:00,1700588699354,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-8,2. Disagree moderately
27,1700588700232,21/11/2023 17:45:00,1700588699354,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-8-quantised,2
28,1700588700232,21/11/2023 17:45:00,1700588699354,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-9,5. Agree a little
29,1700588700232,21/11/2023 17:45:00,1700588699354,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-9-quantised,5
30,1700588700232,21/11/2023 17:45:00,1700588699355,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-10,4. Neither agree nor disagree
31,1700588700232,21/11/2023 17:45:00,1700588699355,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,response-10-quantised,4
32,1700588700232,21/11/2023 17:45:00,1700588699355,-5,21/11/2023 12:44:59,132936,24,questionnaire-mcfk,,33107837,4e1463jd,9804178,,complete,ervyrr,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x973,,,,BFI10,3,BA,2,No,END QUESTIONNAIRE,22178
1,1700590528888,21/11/2023 18:15:28,1700590527998,-5,21/11/2023 13:15:27,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,BEGIN QUESTIONNAIRE,
2,1700590574367,21/11/2023 18:16:14,1700590573513,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,extroversion_score,4
3,1700590574498,21/11/2023 18:16:14,1700590573523,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,extroversion_rating,Medium Low
4,1700590574498,21/11/2023 18:16:14,1700590573524,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,agreeableness_score,4
5,1700590574498,21/11/2023 18:16:14,1700590573524,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,agreeableness_rating,Low
6,1700590574498,21/11/2023 18:16:14,1700590573524,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,conscientiousness_score,4
7,1700590574498,21/11/2023 18:16:14,1700590573524,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,conscientiousness_rating,Low
8,1700590574498,21/11/2023 18:16:14,1700590573524,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,emotional_stability_score,4
9,1700590574498,21/11/2023 18:16:14,1700590573524,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,emotional_stability_rating,Medium Low
10,1700590574498,21/11/2023 18:16:14,1700590573524,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,openness_score,4
11,1700590574498,21/11/2023 18:16:14,1700590573524,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,openness_rating,Low
12,1700590574498,21/11/2023 18:16:14,1700590573534,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-1,3. Disagree a little
13,1700590574498,21/11/2023 18:16:14,1700590573534,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-1-quantised,3
14,1700590574498,21/11/2023 18:16:14,1700590573534,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-2,1. Disagree strongly
15,1700590574498,21/11/2023 18:16:14,1700590573534,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-2-quantised,1
16,1700590574498,21/11/2023 18:16:14,1700590573534,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-3,6. Agree moderately
17,1700590574498,21/11/2023 18:16:14,1700590573535,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-3-quantised,6
18,1700590574498,21/11/2023 18:16:14,1700590573535,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-4,1. Disagree strongly
19,1700590574498,21/11/2023 18:16:14,1700590573549,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-4-quantised,1
20,1700590574498,21/11/2023 18:16:14,1700590573549,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-5,6. Agree moderately
21,1700590574498,21/11/2023 18:16:14,1700590573549,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-5-quantised,6
22,1700590574498,21/11/2023 18:16:14,1700590573550,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-6,6. Agree moderately
23,1700590574627,21/11/2023 18:16:14,1700590573550,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-6-quantised,6
24,1700590574627,21/11/2023 18:16:14,1700590573550,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-7,5. Agree a little
25,1700590574627,21/11/2023 18:16:14,1700590573551,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-7-quantised,5
26,1700590574627,21/11/2023 18:16:14,1700590573551,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-8,2. Disagree moderately
27,1700590574627,21/11/2023 18:16:14,1700590573551,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-8-quantised,2
28,1700590574627,21/11/2023 18:16:14,1700590573551,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-9,6. Agree moderately
29,1700590574627,21/11/2023 18:16:14,1700590573552,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-9-quantised,6
30,1700590574627,21/11/2023 18:16:14,1700590573552,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-10,4. Neither agree nor disagree
31,1700590574627,21/11/2023 18:16:14,1700590573552,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,response-10-quantised,4
32,1700590574627,21/11/2023 18:16:14,1700590573561,-5,21/11/2023 13:16:13,132936,24,questionnaire-mcfk,,33108665,1dpp3scf,9804355,,complete,dweahp,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1300x730,1300x575,,,,BFI10,3,AB,2,No,END QUESTIONNAIRE,45563
1,1700590566826,21/11/2023 18:16:06,1700590566693,-5,21/11/2023 13:16:06,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1568x752,,,,BFI10,3,BA,1,No,BEGIN QUESTIONNAIRE,
2,1700590581828,21/11/2023 18:16:21,1700590581772,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,extroversion_score,4
3,1700590581977,21/11/2023 18:16:21,1700590581773,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,extroversion_rating,Medium Low
4,1700590581977,21/11/2023 18:16:21,1700590581773,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,agreeableness_score,4
5,1700590581977,21/11/2023 18:16:21,1700590581774,-5,21/11/2023 13:16:21,132936,24,questionnaire-mcfk,,33108678,znse68yl,9804410,,complete,amjvge,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1550x752,,,,BFI10,3,BA,1,No,agreeableness_rating,Low
