Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
4,1725565640376,05/09/2024 19:47:20,1725540440376,-7,05/09/2024 05:47:20,183710,6,task-p97z,,39906079,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,1977,2600,5666.679999999935,5666.679999999935,2600,5666.679999999935,5666.679999999935,1,2600,3066.679999999935,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725565640378,05/09/2024 19:47:20,1725540440378,-7,05/09/2024 05:47:20,183710,6,task-p97z,,39906079,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725564325502,05/09/2024 19:25:25,1725542725502,-6,05/09/2024 07:25:25,183710,6,task-p97z,,39905913,gdg9673h,11667573,,complete,lujfys,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,951x460,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725564331709,05/09/2024 19:25:31,1725542731709,-6,05/09/2024 07:25:31,183710,6,task-p97z,,39905913,gdg9673h,11667573,,complete,lujfys,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,951x460,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,6213.200000000186,6213.200000000186,6213.200000000186,6213.200000000186,6213.200000000186,6213.200000000186,1,6213.200000000186,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725565106869,05/09/2024 19:38:26,1725543506869,-6,05/09/2024 07:38:26,183710,6,task-p97z,,39905913,gdg9673h,11667573,,complete,lujfys,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1902x921,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,775151.7,775151.7,775151.7,775151.7,775151.7,775151.7,1,775151.7,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725565114086,05/09/2024 19:38:34,1725543514086,-6,05/09/2024 07:38:34,183710,6,task-p97z,,39905913,gdg9673h,11667573,,complete,lujfys,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1902x921,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,9372,5733.59999999986,7213.59999999986,7213.59999999986,5733.59999999986,7213.59999999986,7213.59999999986,1,5733.59999999986,1480,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725565114087,05/09/2024 19:38:34,1725543514087,-6,05/09/2024 07:38:34,183710,6,task-p97z,,39905913,gdg9673h,11667573,,complete,lujfys,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 127.0.0.0,1920x1080,1902x921,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725563996545,05/09/2024 19:19:56,1725538796545,-7,05/09/2024 05:19:56,183710,6,task-p97z,,39905832,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725563998132,05/09/2024 19:19:58,1725538798132,-7,05/09/2024 05:19:58,183710,6,task-p97z,,39905832,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,849757.5,849757.5,849757.5,849757.5,849757.5,849757.5,1,849757.5,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725564827616,05/09/2024 19:33:47,1725539627616,-7,05/09/2024 05:33:47,183710,6,task-p97z,,39905832,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,829492.7,829492.7,829492.7,829492.7,829492.7,829492.7,1,829492.7,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725564832105,05/09/2024 19:33:52,1725539632105,-7,05/09/2024 05:33:52,183710,6,task-p97z,,39905832,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,5312,2302.1999999999534,4487.699999999953,4487.699999999953,2302.1999999999534,4487.699999999953,4487.699999999953,1,2302.1999999999534,2185.5,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725564832105,05/09/2024 19:33:52,1725539632105,-7,05/09/2024 05:33:52,183710,6,task-p97z,,39905832,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725555944283,05/09/2024 17:05:44,1725537944283,-5,05/09/2024 07:05:44,183710,6,task-p97z,,39902574,7zvev7fw,11666969,,complete,ajmiio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725555946468,05/09/2024 17:05:46,1725537946468,-5,05/09/2024 07:05:46,183710,6,task-p97z,,39902574,7zvev7fw,11666969,,complete,ajmiio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,2200,2200,2200,2200,2200,2200,1,2200,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725556669284,05/09/2024 17:17:49,1725538669284,-5,05/09/2024 07:17:49,183710,6,task-p97z,,39902574,7zvev7fw,11666969,,complete,ajmiio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,722803.0999999999,722803.0999999999,722803.0999999999,722803.0999999999,722803.0999999999,722803.0999999999,1,722803.0999999999,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725556676299,05/09/2024 17:17:56,1725538676299,-5,05/09/2024 07:17:56,183710,6,task-p97z,,39902574,7zvev7fw,11666969,,complete,ajmiio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,6290,3783.4000000001397,7016.800000000047,7016.800000000047,3783.4000000001397,7016.800000000047,7016.800000000047,1,3783.4000000001397,3233.399999999907,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725556676301,05/09/2024 17:17:56,1725538676301,-5,05/09/2024 07:17:56,183710,6,task-p97z,,39902574,7zvev7fw,11666969,,complete,ajmiio,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725550659047,05/09/2024 15:37:39,1725536259047,-4,05/09/2024 07:37:39,183710,6,task-p97z,,39900099,lh47ghe3,11666498,,complete,zigipn,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1440x900,1440x731,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725550661639,05/09/2024 15:37:41,1725536261639,-4,05/09/2024 07:37:41,183710,6,task-p97z,,39900099,lh47ghe3,11666498,,complete,zigipn,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1440x900,1440x731,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,762345.1,762345.1,762345.1,762345.1,762345.1,762345.1,1,762345.1,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725551411523,05/09/2024 15:50:11,1725537011523,-4,05/09/2024 07:50:11,183710,6,task-p97z,,39900099,lh47ghe3,11666498,,complete,zigipn,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1440x900,1440x731,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,749870.0000000001,749870.0000000001,749870.0000000001,749870.0000000001,749870.0000000001,749870.0000000001,1,749870.0000000001,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725551419791,05/09/2024 15:50:19,1725537019791,-4,05/09/2024 07:50:19,183710,6,task-p97z,,39900099,lh47ghe3,11666498,,complete,zigipn,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1440x900,1440x731,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,7331,5122.299999999814,8277.09999999986,8277.09999999986,5122.299999999814,8277.09999999986,8277.09999999986,1,5122.299999999814,3154.8000000000466,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725551419792,05/09/2024 15:50:19,1725537019792,-4,05/09/2024 07:50:19,183710,6,task-p97z,,39900099,lh47ghe3,11666498,,complete,zigipn,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1440x900,1440x731,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725547256348,05/09/2024 14:40:56,1725532856348,-4,05/09/2024 06:40:56,183710,6,task-p97z,,39898546,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725547260753,05/09/2024 14:41:00,1725532860753,-4,05/09/2024 06:41:00,183710,6,task-p97z,,39898546,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,945467,945467,945467,945467,945467,945467,1,945467,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725547987221,05/09/2024 14:53:07,1725533587221,-4,05/09/2024 06:53:07,183710,6,task-p97z,,39898546,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,726461.2,726461.2,726461.2,726461.2,726461.2,726461.2,1,726461.2,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725548005071,05/09/2024 14:53:25,1725533605071,-4,05/09/2024 06:53:25,183710,6,task-p97z,,39898546,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,7383,12450.100000000093,17850,17850,12450.100000000093,17850,17850,1,12450.100000000093,5399.899999999907,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725548005073,05/09/2024 14:53:25,1725533605073,-4,05/09/2024 06:53:25,183710,6,task-p97z,,39898546,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725546359778,05/09/2024 14:25:59,1725531959778,-4,05/09/2024 06:25:59,183710,6,task-p97z,,39897986,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725546362913,05/09/2024 14:26:02,1725531962913,-4,05/09/2024 06:26:02,183710,6,task-p97z,,39897986,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,769607.7,769607.7,769607.7,769607.7,769607.7,769607.7,1,769607.7,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725547094454,05/09/2024 14:38:14,1725532694454,-4,05/09/2024 06:38:14,183710,6,task-p97z,,39897986,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,731539.9000000001,731539.9000000001,731539.9000000001,731539.9000000001,731539.9000000001,731539.9000000001,1,731539.9000000001,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725547099074,05/09/2024 14:38:19,1725532699074,-4,05/09/2024 06:38:19,183710,6,task-p97z,,39897986,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,6697,4399.399999999907,4632.799999999814,4632.799999999814,4399.399999999907,4632.799999999814,4632.799999999814,1,4399.399999999907,233.39999999990687,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725547099075,05/09/2024 14:38:19,1725532699075,-4,05/09/2024 06:38:19,183710,6,task-p97z,,39897986,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725546186797,05/09/2024 14:23:06,1725531786797,-4,05/09/2024 06:23:06,183710,6,task-p97z,,39897877,uicqsup8,11666017,,complete,efqypv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725546189392,05/09/2024 14:23:09,1725531789392,-4,05/09/2024 06:23:09,183710,6,task-p97z,,39897877,uicqsup8,11666017,,complete,efqypv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,924196.2,924196.2,924196.2,924196.2,924196.2,924196.2,1,924196.2,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725546937822,05/09/2024 14:35:37,1725532537822,-4,05/09/2024 06:35:37,183710,6,task-p97z,,39897877,uicqsup8,11666017,,complete,efqypv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,748417.9000000001,748417.9000000001,748417.9000000001,748417.9000000001,748417.9000000001,748417.9000000001,1,748417.9000000001,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725546940466,05/09/2024 14:35:40,1725532540466,-4,05/09/2024 06:35:40,183710,6,task-p97z,,39897877,uicqsup8,11666017,,complete,efqypv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,8089,2599.7999999998137,2649.7999999998137,2649.7999999998137,2599.7999999998137,2649.7999999998137,2649.7999999998137,1,2599.7999999998137,50,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725546940467,05/09/2024 14:35:40,1725532540467,-4,05/09/2024 06:35:40,183710,6,task-p97z,,39897877,uicqsup8,11666017,,complete,efqypv,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725543741904,05/09/2024 13:42:21,1725529341904,-4,05/09/2024 05:42:21,183710,6,task-p97z,,39896729,k16uwp5c,11665781,,complete,jqbxkc,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x991,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725543744481,05/09/2024 13:42:24,1725529344481,-4,05/09/2024 05:42:24,183710,6,task-p97z,,39896729,k16uwp5c,11665781,,complete,jqbxkc,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x991,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,876131.3,876131.3,876131.3,876131.3,876131.3,876131.3,1,876131.3,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725544511926,05/09/2024 13:55:11,1725530111926,-4,05/09/2024 05:55:11,183710,6,task-p97z,,39896729,k16uwp5c,11665781,,complete,jqbxkc,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x991,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,767438.3999999999,767438.3999999999,767438.3999999999,767438.3999999999,767438.3999999999,767438.3999999999,1,767438.3999999999,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725544515016,05/09/2024 13:55:15,1725530115016,-4,05/09/2024 05:55:15,183710,6,task-p97z,,39896729,k16uwp5c,11665781,,complete,jqbxkc,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x991,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,3650,3027.8000000000466,3094.5,3094.5,3027.8000000000466,3094.5,3094.5,1,3027.8000000000466,66.69999999995343,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725544515017,05/09/2024 13:55:15,1725530115017,-4,05/09/2024 05:55:15,183710,6,task-p97z,,39896729,k16uwp5c,11665781,,complete,jqbxkc,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x991,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725539258221,05/09/2024 12:27:38,1725524858221,-4,05/09/2024 04:27:38,183710,6,task-p97z,,39895681,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725539266827,05/09/2024 12:27:46,1725524866827,-4,05/09/2024 04:27:46,183710,6,task-p97z,,39895681,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,8599.900000000023,8599.900000000023,8599.900000000023,8599.900000000023,8599.900000000023,8599.900000000023,1,8599.900000000023,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725540012596,05/09/2024 12:40:12,1725525612596,-4,05/09/2024 04:40:12,183710,6,task-p97z,,39895681,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,745766.5,745766.5,745766.5,745766.5,745766.5,745766.5,1,745766.5,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725540016206,05/09/2024 12:40:16,1725525616206,-4,05/09/2024 04:40:16,183710,6,task-p97z,,39895681,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,1159,1480,3630,3630,1480,3630,3630,1,1480,2150,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725540016207,05/09/2024 12:40:16,1725525616207,-4,05/09/2024 04:40:16,183710,6,task-p97z,,39895681,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725539120676,05/09/2024 12:25:20,1725524720676,-4,05/09/2024 04:25:20,183710,6,task-p97z,,39895627,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725539124764,05/09/2024 12:25:24,1725524724764,-4,05/09/2024 04:25:24,183710,6,task-p97z,,39895627,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,745237.9,745237.9,745237.9,745237.9,745237.9,745237.9,1,745237.9,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725539874896,05/09/2024 12:37:54,1725525474896,-4,05/09/2024 04:37:54,183710,6,task-p97z,,39895627,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,750128.2000000001,750128.2000000001,750128.2000000001,750128.2000000001,750128.2000000001,750128.2000000001,1,750128.2000000001,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725539877585,05/09/2024 12:37:57,1725525477585,-4,05/09/2024 04:37:57,183710,6,task-p97z,,39895627,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,3040,1878.6999999999534,2690.899999999907,2690.899999999907,1878.6999999999534,2690.899999999907,2690.899999999907,1,1878.6999999999534,812.1999999999534,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725539877585,05/09/2024 12:37:57,1725525477585,-4,05/09/2024 04:37:57,183710,6,task-p97z,,39895627,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725310551612,02/09/2024 20:55:51,1725292551612,-5,02/09/2024 10:55:51,183710,6,task-p97z,,39847509,rsh6op56,11653598,,complete,afbbwm,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725310553078,02/09/2024 20:55:53,1725292553078,-5,02/09/2024 10:55:53,183710,6,task-p97z,,39847509,rsh6op56,11653598,,complete,afbbwm,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,1467.7000000000698,1467.7000000000698,1467.7000000000698,1467.7000000000698,1467.7000000000698,1467.7000000000698,1,1467.7000000000698,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725311294733,02/09/2024 21:08:14,1725293294733,-5,02/09/2024 11:08:14,183710,6,task-p97z,,39847509,rsh6op56,11653598,,complete,afbbwm,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x820,1280x814,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,741628.5,741628.5,741628.5,741628.5,741628.5,741628.5,1,741628.5,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
