Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Randomise questionnaire elements?,Question Key,Response
76,1733423725217,05/12/2024 18:35:25,1733423724593,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-38,Agree strongly
77,1733423725217,05/12/2024 18:35:25,1733423724594,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-38-quantised,5
78,1733423725217,05/12/2024 18:35:25,1733423724594,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-39,Disagree strongly
79,1733423725217,05/12/2024 18:35:25,1733423724595,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-39-quantised,1
80,1733423725217,05/12/2024 18:35:25,1733423724595,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-40,Agree strongly
81,1733423725217,05/12/2024 18:35:25,1733423724595,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-40-quantised,5
82,1733423725217,05/12/2024 18:35:25,1733423724595,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-41,Disagree strongly
83,1733423725379,05/12/2024 18:35:25,1733423724596,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-41-quantised,1
84,1733423725379,05/12/2024 18:35:25,1733423724596,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-42,Agree a little
85,1733423725379,05/12/2024 18:35:25,1733423724597,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-42-quantised,4
86,1733423725379,05/12/2024 18:35:25,1733423724597,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-43,Disagree a little
87,1733423725379,05/12/2024 18:35:25,1733423724598,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-43-quantised,2
88,1733423725379,05/12/2024 18:35:25,1733423724598,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-44,Agree a little
89,1733423725379,05/12/2024 18:35:25,1733423724599,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,response-44-quantised,4
90,1733423725379,05/12/2024 18:35:25,1733423724599,-5,05/12/2024 13:35:24,183710,9,questionnaire-cq39,,41836609,BLIND,12219557,,complete,rcmzmw,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1304x820,,,,BFI44,3,B_2AlexInt_1PatExt,No,END QUESTIONNAIRE,129509
1,1733427375956,05/12/2024 19:36:15,1733427366059,-5,05/12/2024 14:36:06,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,BEGIN QUESTIONNAIRE,
2,1733427486037,05/12/2024 19:38:06,1733427476059,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-1,Disagree strongly
3,1733427486178,05/12/2024 19:38:06,1733427476062,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-1-quantised,1
4,1733427486178,05/12/2024 19:38:06,1733427476062,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-2,Disagree strongly
5,1733427486178,05/12/2024 19:38:06,1733427476062,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-2-quantised,1
6,1733427486178,05/12/2024 19:38:06,1733427476063,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-3,Agree strongly
7,1733427486178,05/12/2024 19:38:06,1733427476063,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-3-quantised,5
8,1733427486178,05/12/2024 19:38:06,1733427476063,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-4,Disagree a little
9,1733427486178,05/12/2024 19:38:06,1733427476063,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-4-quantised,2
10,1733427486178,05/12/2024 19:38:06,1733427476064,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-5,Agree strongly
11,1733427486178,05/12/2024 19:38:06,1733427476064,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-5-quantised,5
12,1733427486178,05/12/2024 19:38:06,1733427476064,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-6,Agree strongly
13,1733427486178,05/12/2024 19:38:06,1733427476064,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-6-quantised,5
14,1733427486178,05/12/2024 19:38:06,1733427476065,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-7,Agree strongly
15,1733427486178,05/12/2024 19:38:06,1733427476065,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-7-quantised,5
16,1733427486178,05/12/2024 19:38:06,1733427476065,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-8,Disagree strongly
17,1733427486178,05/12/2024 19:38:06,1733427476066,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-8-quantised,1
18,1733427486178,05/12/2024 19:38:06,1733427476066,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-9,Disagree a little
19,1733427486178,05/12/2024 19:38:06,1733427476066,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-9-quantised,2
20,1733427486178,05/12/2024 19:38:06,1733427476066,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-10,Disagree a little
21,1733427486178,05/12/2024 19:38:06,1733427476067,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-10-quantised,2
22,1733427486178,05/12/2024 19:38:06,1733427476067,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-11,Disagree a little
23,1733427486301,05/12/2024 19:38:06,1733427476067,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-11-quantised,2
24,1733427486301,05/12/2024 19:38:06,1733427476068,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-12,Disagree strongly
25,1733427486301,05/12/2024 19:38:06,1733427476069,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-12-quantised,1
26,1733427486301,05/12/2024 19:38:06,1733427476069,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-13,Agree strongly
27,1733427486301,05/12/2024 19:38:06,1733427476069,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-13-quantised,5
28,1733427486301,05/12/2024 19:38:06,1733427476069,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-14,Disagree strongly
29,1733427486301,05/12/2024 19:38:06,1733427476070,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-14-quantised,1
30,1733427486301,05/12/2024 19:38:06,1733427476070,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-15,Neither agree nor disagree
31,1733427486301,05/12/2024 19:38:06,1733427476070,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-15-quantised,3
32,1733427486301,05/12/2024 19:38:06,1733427476070,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-16,Neither agree nor disagree
33,1733427486301,05/12/2024 19:38:06,1733427476071,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-16-quantised,3
34,1733427486301,05/12/2024 19:38:06,1733427476071,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-17,Agree strongly
35,1733427486301,05/12/2024 19:38:06,1733427476071,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-17-quantised,5
36,1733427486301,05/12/2024 19:38:06,1733427476072,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-18,Disagree a little
37,1733427486301,05/12/2024 19:38:06,1733427476072,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-18-quantised,2
38,1733427486301,05/12/2024 19:38:06,1733427476072,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-19,Disagree strongly
39,1733427486301,05/12/2024 19:38:06,1733427476073,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-19-quantised,1
40,1733427486301,05/12/2024 19:38:06,1733427476073,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-20,Agree strongly
41,1733427486301,05/12/2024 19:38:06,1733427476073,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-20-quantised,5
42,1733427486301,05/12/2024 19:38:06,1733427476074,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-21,Agree strongly
43,1733427486427,05/12/2024 19:38:06,1733427476074,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-21-quantised,5
44,1733427486427,05/12/2024 19:38:06,1733427476074,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-22,Agree strongly
45,1733427486427,05/12/2024 19:38:06,1733427476075,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-22-quantised,5
46,1733427486427,05/12/2024 19:38:06,1733427476075,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-23,Disagree strongly
47,1733427486427,05/12/2024 19:38:06,1733427476076,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-23-quantised,1
48,1733427486427,05/12/2024 19:38:06,1733427476076,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-24,Neither agree nor disagree
49,1733427486427,05/12/2024 19:38:06,1733427476077,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-24-quantised,3
50,1733427486427,05/12/2024 19:38:06,1733427476077,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-25,Agree a little
51,1733427486427,05/12/2024 19:38:06,1733427476078,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-25-quantised,4
52,1733427486427,05/12/2024 19:38:06,1733427476078,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-26,Disagree strongly
53,1733427486427,05/12/2024 19:38:06,1733427476078,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-26-quantised,1
54,1733427486427,05/12/2024 19:38:06,1733427476080,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-27,Disagree strongly
55,1733427486427,05/12/2024 19:38:06,1733427476080,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-27-quantised,1
56,1733427486427,05/12/2024 19:38:06,1733427476081,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-28,Agree strongly
57,1733427486427,05/12/2024 19:38:06,1733427476081,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-28-quantised,5
58,1733427486427,05/12/2024 19:38:06,1733427476082,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-29,Disagree strongly
59,1733427486427,05/12/2024 19:38:06,1733427476082,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-29-quantised,1
60,1733427486427,05/12/2024 19:38:06,1733427476083,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-30,Agree strongly
61,1733427486427,05/12/2024 19:38:06,1733427476083,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-30-quantised,5
62,1733427486427,05/12/2024 19:38:06,1733427476083,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-31,Agree a little
63,1733427486542,05/12/2024 19:38:06,1733427476084,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-31-quantised,4
64,1733427486542,05/12/2024 19:38:06,1733427476085,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-32,Agree strongly
65,1733427486542,05/12/2024 19:38:06,1733427476085,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-32-quantised,5
66,1733427486542,05/12/2024 19:38:06,1733427476086,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-33,Agree a little
67,1733427486542,05/12/2024 19:38:06,1733427476086,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-33-quantised,4
68,1733427486542,05/12/2024 19:38:06,1733427476087,-5,05/12/2024 14:37:56,183710,9,questionnaire-cq39,,41838499,BLIND,12219667,,complete,fpdwgo,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,,,BFI44,3,B_1PatExt_2AlexInt,No,response-34,Disagree a little
