Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
1,1705417291797,16/01/2024 15:01:31,1705399291797,-5,16/01/2024 05:01:31,154938,3,task-ozk2,,34254489,o46n3toe,10117263,,complete,jcsuwg,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x641,,,0,Task,2,AB,1,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705417306210,16/01/2024 15:01:46,1705399306210,-5,16/01/2024 05:01:46,154938,3,task-ozk2,,34254489,o46n3toe,10117263,,complete,jcsuwg,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x641,,,0,Task,2,AB,1,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,17865.799999952316,17855.8,17865.799999952316,17865.799999952316,17855.8,17865.799999952316,1,17865.799999952316,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705417306215,16/01/2024 15:01:46,1705399306215,-5,16/01/2024 05:01:46,154938,3,task-ozk2,,34254489,o46n3toe,10117263,,complete,jcsuwg,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x641,,,0,Task,2,AB,1,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705417336719,16/01/2024 15:02:16,1705388536719,-8,15/01/2024 23:02:16,154938,3,task-ozk2,,34254505,cnvmlhip,10117266,,complete,mogndj,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1277x1312,,,0,Task,2,BA,1,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705417374296,16/01/2024 15:02:54,1705388574296,-8,15/01/2024 23:02:54,154938,3,task-ozk2,,34254505,cnvmlhip,10117266,,complete,mogndj,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1277x1312,,,0,Task,2,BA,1,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,37589.60000000596,37583.1,37589.60000000596,37589.60000000596,37583.1,37589.60000000596,1,37589.60000000596,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705417374305,16/01/2024 15:02:54,1705388574305,-8,15/01/2024 23:02:54,154938,3,task-ozk2,,34254505,cnvmlhip,10117266,,complete,mogndj,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,1277x1312,,,0,Task,2,BA,1,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705417654048,16/01/2024 15:07:34,1705399654048,-5,16/01/2024 05:07:34,154938,3,task-ozk2,,34254690,opetxfl9,10117310,,complete,relmjs,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,Task,2,BA,2,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705417670095,16/01/2024 15:07:50,1705399670095,-5,16/01/2024 05:07:50,154938,3,task-ozk2,,34254690,opetxfl9,10117310,,complete,relmjs,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,Task,2,BA,2,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,16082.699999999997,16066.099999999999,16082.699999999997,16082.699999999997,16066.099999999999,16082.699999999997,1,16082.699999999997,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705417670112,16/01/2024 15:07:50,1705399670112,-5,16/01/2024 05:07:50,154938,3,task-ozk2,,34254690,opetxfl9,10117310,,complete,relmjs,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,Task,2,BA,2,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705417862874,16/01/2024 15:11:02,1705399862874,-5,16/01/2024 05:11:02,154938,3,task-ozk2,,34254781,vym8teyy,10117352,,complete,tgfqkt,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x919,,,0,Task,2,AB,1,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
